PageRank,CategoryLabel
0.001017775,1
0.001190761,0
0.005165723,0
0.000544295,0
0.004480996,1
0.00615202,0
0.00221997,0
0.001138732,0
0.004567346,0
0.001271292,0
0.003586272,0
0.000380967,0
0.000882206,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000773602,0
0.000633304,0
0.001373775,0
0.000691894,0
0.002692067,0
0.000847357,0
0.000380967,0
0.003018273,0
0.001640439,0
0.002946499,0
0.001632602,0
0.000776768,0
0.001189208,0
0.000829152,0
0.000380967,0
0.000542878,0
0.001077769,0
0.000935541,0
0.000713701,0
0.000495329,0
0.000380967,0
0.000380967,0
0.000380967,0
0.0004043,0
0.000759839,0
0.000445732,0
0.000380967,0
0.004518255,0
0.002822987,0
0.000694382,0
0.000737447,0
0.000443845,0
0.00253978,0
0.003242331,0
0.000380967,0
0.010842906,0
0.000533884,0
0.000978033,1
0.019286602,1
0.000380967,0
0.000380967,0
0.002871907,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.002862305,0
0.00350679,0
0.000433621,0
0.000380967,0
0.018220809,0
0.00425548,0
0.001929346,0
0.020766298,1
0.002628082,0
0.008493155,0
0.003256347,0
0.01820213,0
0.040131293,1
0.006850994,1
0.001523444,0
0.000737669,0
0.000380967,0
0.000445732,0
0.000380967,0
0.000445732,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000502401,0
0.000483227,0
0.000487876,0
0.002717731,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.001481863,0
0.001002113,0
0.000380967,0
0.000440209,0
0.001760854,0
0.000834318,0
0.000413349,0
0.000588753,0
0.000623834,0
0.000758246,0
0.000380967,0
0.000380967,0
0.000380967,0
0.001756469,0
0.003612007,0
0.003696859,1
0.001501595,0
0.003342569,0
0.000605419,0
0.000605419,0
0.001054324,0
0.000380967,0
0.004912316,1
0.001409931,0
0.000380967,0
0.00917258,1
0.001099819,0
0.000380967,0
0.000382991,0
0.000449483,0
0.000449483,0
0.000382991,0
0.000743147,0
0.004086332,0
0.000467694,0
0.000772861,0
0.000564178,0
0.000449483,0
0.000380967,0
0.000414213,0
0.000544902,0
0.000380967,0
0.000640541,0
0.000451506,0
0.000382991,0
0.00075381,0
0.001735842,0
0.000380967,0
0.001092964,0
0.000768376,0
0.000455741,0
0.000439844,0
0.000380967,0
0.000380967,0
0.000661156,0
0.000416948,0
0.000380967,0
0.000380967,0
0.000980038,0
0.008234084,0
0.00253978,0
0.000704789,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000519748,0
0.000542878,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000990161,0
0.000380967,0
0.047293635,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.004716001,0
0.000380967,0
0.000521062,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.002225076,0
0.003610436,0
0.000380967,0
0.00196564,0
0.000860155,0
0.000380967,0
0.000380967,0
0.00253978,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000941345,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.001582679,0
0.001221534,0
0.012232873,0
0.000380967,0
0.000380967,0
0.00193391,0
0.001014715,0
0.014998353,1
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.002209288,0
0.00061953,0
0.004546598,0
0.001383699,0
0.001479543,0
0.000380967,0
0.000380967,0
0.000380967,0
0.001221215,0
0.000380967,0
0.000380967,0
0.001062931,0
0.000528159,0
0.004685611,0
0.000380967,0
0.001298463,0
0.003121001,0
0.001581478,0
0.015836969,0
0.000380967,0
0.000380967,0
0.000380967,0
0.00056375,0
0.000380967,0
0.000380967,0
0.000542878,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000542878,0
0.001800037,0
0.004173735,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.012761978,1
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000542878,0
0.000380967,0
0.000380967,0
0.000488908,0
0.000380967,0
0.00077675,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.005996841,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.095368745,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000410406,0
0.000744347,0
0.000491361,0
0.000444622,0
0.000380967,0
0.000488908,0
0.000488908,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.00044933,0
0.000550208,0
0.000389962,0
0.000389962,0
0.000389962,0
0.000389962,0
0.000389962,0
0.000389962,0
0.000389962,0
0.000389962,0
0.000389962,0
0.000389962,0
0.000380967,0
0.000413349,0
0.000413349,0
0.000413349,0
0.000413349,0
0.000413349,0
0.000380967,0
0.000416102,0
0.000412908,0
0.00043116,0
0.000424886,0
0.000439525,0
0.000380967,0
0.000796426,0
0.000380967,0
0.000380967,0
0.001052948,0
0.001066814,0
0.000388844,0
0.000808563,0
0.000440368,0
0.000405877,0
0.000405877,0
0.000405877,0
0.000405877,0
0.000380967,0
0.001530551,0
0.001591431,0
0.000548309,0
0.000380967,0
0.000380967,0
0.000432995,0
0.000673774,0
0.000380967,0
0.000380967,0
0.000559069,0
0.000380967,0
0.000380967,0
0.001156594,0
0.000461923,0
0.000461923,0
0.000380967,0
0.000410406,0
0.000410406,0
0.000410406,0
0.000410406,0
0.000410406,0
0.000380967,0
0.000410406,0
0.000410406,0
0.000410406,0
0.000410406,0
0.001504296,0
0.000410406,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000727736,0
0.000380967,0
0.000380967,0
0.000491361,0
0.000662711,0
0.000537481,0
0.000790565,0
0.000380967,0
0.000380967,0
0.00046732,0
0.000402555,0
0.000380967,0
0.001172999,0
0.000421445,0
0.000413349,0
0.000468386,0
0.000445732,0
0.000380967,0
0.000468386,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.00043082,0
0.000403085,0
0.000407952,0
0.000380967,0
0.000686207,0
0.000380967,0
0.001773532,0
0.000510496,0
0.000510496,0
0.003522921,0
0.000478114,0
0.000645084,0
0.011886102,0
0.000380967,0
0.000413349,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.001044435,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.001231703,0
0.000750845,0
0.000427023,0
0.000450606,0
0.000837753,0
0.004574829,0
0.004657534,0
0.000407952,0
0.000380967,0
0.000493074,0
0.003276624,0
0.000445732,0
0.000445732,0
0.000445732,0
0.000445732,0
0.000380967,0
0.000380967,0
0.000507258,0
0.000507258,0
0.000380967,0
0.000658965,0
0.000380967,0
0.000520997,0
0.000657326,0
0.000380967,0
0.000380967,0
0.000404097,0
0.000503775,0
0.001112434,0
0.000628515,0
0.00054638,0
0.001070316,0
0.000723636,0
0.000380967,0
0.003688063,0
0.000542878,0
0.000538673,0
0.006383896,0
0.000696688,0
0.000749391,0
0.000719599,0
0.000488908,0
0.000493275,0
0.000470601,0
0.000610252,0
0.001910728,0
0.000456526,0
0.000448757,0
0.000458577,0
0.000493275,0
0.000824292,0
0.000470601,0
0.000691083,0
0.00073816,0
0.000380967,0
0.000380967,0
0.008809214,0
0.000380967,0
0.001316946,0
0.000541301,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000434938,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000650568,0
0.000472717,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.001221534,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000461923,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000427023,0
0.000554101,0
0.000445125,0
0.000380967,0
0.000380967,0
0.000427023,0
0.000380967,0
0.00049171,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000427023,0
0.000546292,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.001103695,0
0.000380967,0
0.000440719,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.00253978,0
0.000380967,0
0.000427023,0
0.000743937,0
0.013743116,0
0.001938873,0
0.000380967,0
0.000380967,0
0.00253978,0
0.00442798,0
0.001137852,0
0.000380967,0
0.000380967,0
0.000483768,0
0.000380967,0
0.011427695,0
0.000387857,0
0.000380967,0
0.000399921,0
0.002427245,0
0.003157697,0
0.0065614,0
0.000710058,0
0.000416165,0
0.000380967,0
0.000398011,0
0.000392023,0
0.000399551,0
0.000632898,0
0.001333029,0
0.001220581,0
0.000654222,0
0.000392023,0
0.000722908,0
0.000416635,0
0.000416635,0
0.001041297,0
0.000388084,0
0.000388084,0
0.000414151,0
0.000380967,0
0.000388084,0
0.000393315,0
0.000998042,0
0.000380967,0
0.002450587,0
0.000388677,0
0.000479141,0
0.001099698,0
0.006241272,0
0.000719276,0
0.000513724,0
0.000390085,0
0.001328128,0
0.00044351,0
0.000380967,0
0.000392023,0
0.001327798,0
0.000388495,0
0.000380967,0
0.000686665,0
0.000651205,0
0.000746072,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000380967,0
0.000414151,0
0.000457003,0
0.000380967,0
0.000389063,0
0.000609532,0
0.000398471,0
0.000387576,0
0.000403578,0
0.000440934,0
0.000404954,0
0.000645152,0
0.001346439,0
0.000388495,0
0.000473488,0
0.000505916,0
0.000858331,0
0.000660919,0
0.005364102,0
0.01229014,0
0.000394237,0
0.000749391,0
0.001238295,0
0.003032073,0
0.000380967,0
0.000597498,0
0.000380967,0
0.000414241,0
0.000626583,0
0.000731775,0
0.000720694,0
0.000815093,0
0.000380967,0
0.001117815,0
0.000408114,0
0.000380967,0
0.001324678,0
0.000380967,0
0.00253978,0
0.000566009,0
0.000462408,0
0.000896387,0
0.00142554,0
0.000380967,0
0.000782158,0
